2021-04-19,16:58:09,很 寫實 的 劇情 ， 非常 想要 看 非常 期待 ,建泉 李,4,8,5
2021-04-19,17:05:30,從 海報 一 登 ， 我 就 想 看 了 ！ ！ 男 主角 的 歷屆 作品 每 部 都 不 缺席 ， 這 部 當然 也 不 例外 啦 😆😆😆 ,朋友若相問，就說我在寫論文,3,7,5
2021-04-19,17:07:34,安東尼霍普金斯 近年 來 最 生動 的 演出 ， 氣場 無 人 能 及 ！ ,Salveo,17,5,5
2021-04-19,17:40:02,看過 口碑場   不愧 是 入圍 六 項 奧斯卡 的 大 片   必須 二 刷 ,昭霆,3,9,5
2021-04-19,18:14:59,光 是 安東尼霍普金斯 主演 電影 就 非常 令 人 期待 ！ ,Vivian,3,8,5
2021-04-19,18:15:13,失智症 是 患者 跟 照顧 者 都 難以 面對 的 課題 ,jl80195,18,6,5
2021-04-19,18:44:14,安東尼霍普金斯 把 這 個 角色 演 的 活靈活現 ！ ,薏晴,1,3,5
2021-04-19,18:57:46,安東尼霍普金斯 主演 電影  # 父親   超 感動 ， 不能 錯過 ！ ,王菲,1,2,5
2021-04-19,19:56:49,安東尼霍普金斯 主演 的 電影   ， 就 一定 要 去 大 螢幕 看 😍 ,Shan,4,5,5
2021-04-19,20:41:49,衝 著 安東尼霍普金斯 ， 就 一定 要 去 看 啦 ～ ,Wei Rita,1,2,5
2021-04-19,21:06:03,《 父親 》 的 演員 都 是 實力派 ， 所以 很 想要 去 看 ～ ,小馬ㄦ,1,2,5
2021-04-19,21:09:38,題材 感覺 感人   看 預告 好像 很 好 哭 . . . 我 也 想 去 看看 ,aya0222,1,2,5
2021-04-19,21:10:06,"想 看 新科 英國 奧斯卡 影帝 安東尼霍普金斯 , 詮釋 失智症 患者 的 猜疑 、 強勢 到 無助 令 人 心疼 的 父親 ! ",呆 傻　ω　如 ａ,0,2,5
2021-04-19,21:14:15,想要 看 安東尼霍普金斯 主演 的 電影 父親 ， 非常 令 人 期待 ！ ,lulu,1,2,5
2021-04-19,21:17:35,演員 和 劇情 都 是 我 想 看 的 ， 非常 期待 ！ ,............,3,8,5
2021-04-19,22:36:07,失智 長者 的 故事 ， 實事 議題 引人 深思 ,芷瑩,1,2,5
2021-04-19,23:01:45,《 父親 》 是 奧斯卡 最佳 影片 入圍 之 一 的 作品 ， 非常 期待 ， 安東尼霍普金斯 精湛 演出 ， 也 是 必 看 ， 希望 能 有 機會 進 電影院 大銀幕 欣賞 ❤️ ❤️❤ ️ ,77,1,2,5
2021-04-20,00:29:41,想 看 安東尼霍普金斯 ， 如何 詮釋 失智症 患者 ,昱澍,1,2,5
2021-04-20,00:39:11,第一 時間 ， 光 看到 Anthony 就 想 看 了 ！ ！ 而且 這樣 的 電影 題材 是 我 喜歡 的 ！ 期待 正式 上映 後 再二 刷  😊😊 ,CLouDs HSu,2,3,5
2021-04-20,02:03:44,精彩 影片 主角 演技 觸目 焦點 ， 感動 人心 ！ ,韻沁,6,4,5
2021-04-20,07:42:43,看 安東尼霍普金斯 的 演出 就 是 一 種 享受 ,艾瑪,1,2,5
2021-04-20,07:51:22,非常 有 深度 的 電影 利用 多元 錯亂 記憶 混亂 來 描訴 老人 失智 ,小兔,1,2,5
2021-04-20,12:16:42,《 父親 》 由 安東尼霍普金斯 來 詮釋 ， 真的 是 太 有 看頭 了 ！ ！ ,YY,1,2,5
2021-04-20,15:53:44,非常 好看 的 電影 ， 讓 我 想起 天 上 的 爸爸爸 。 ,竹竹,1,3,5
2021-04-20,19:10:11,『 父親 』 是 今年 奧斯卡 最佳 影片 的 強力 候選 之 一 ， 且 由 影帝級 的 安東尼 •  霍普金斯 主演 失智 的 長者 的 故事 ， 好看 ！ ,羊咩咩,1,2,5
2021-04-20,19:33:12,劇情 內容 很 感人 ， 男 主角 的 演技 精彩 絕倫 。 ,Edison,1,2,5
2021-04-21,01:12:46,在 親人 失憶 後 ， 改 該 怎麼 去 協助 ， 讓 他 感受到 家人 的 愛 ,詹姆士,1,3,5
2021-04-21,01:36:59,父親 是 由 安東尼霍普金斯 飾演 ， 想 看 他 完美 詮釋 美麗 又 痛苦 的 情感 ~ 展現 患病 長者 生理 與 心理 困境 的 焦慮 ! ! ! ! ,哈基為樂,2,3,5
2021-04-21,02:28:00,非常 好看 👍🏼 安東尼霍普金斯 不愧 是 奧斯卡 影帝 ， 演出 實在 太 精彩 了 ！ ,妮妮,3,6,5
2021-04-21,11:51:31,有 安東尼霍普金斯 當然 要 看 … … … … ,Angel,2,3,5
2021-04-21,12:11:46,關懷 失智 老人 題材 與 你我 相關 值得 一 看 ， 安東尼霍普金斯 演技 當然 無庸置疑 囉 ！ ,柚子,8,7,5
2021-04-21,14:06:18,安東尼霍普金斯 主演 的 父親 ， 一定 要 看 ！ ,Yui,2,3,5
2021-04-21,14:18:05,父親 是 由 安東尼霍普金斯 飾演 ， 關於 長者 失智 的 電影 ， 非常 值得 一 看 ！ ,蘇,2,3,5
2021-04-21,14:33:24,很 棒 。 。 很 期待 看 這 部 片子 。 。 覺得 會 是 非常 感動 的 片子 ,柯,2,3,5
2021-04-21,17:40:10,父親 描述 與 失智症 奮鬥 的 心路歷程 ， 電影 劇情 十分 打動 人心 ！ ,陳,17,5,5
2021-04-21,19:06:47,父親 講述 失智症 議題 ， 發人省思 ， 且 演員 演技 精湛 ！ ,蘇,6,4,5
2021-04-22,01:05:39,期待 電影 上映 ， 演員 們 的 精彩 演技 ,yukino,3,3,5
2021-04-22,06:00:43,期待 安東尼霍普金斯 的 演技 ～ 也 想 看 失智 老人 會 有 怎樣 的 症狀 ， 家人 應 如何 照顧 他們 ～ ,Pagy,3,3,5
2021-04-22,10:58:26,這 個 劇情 讓 我 超想 看 ， 朋友 的 家人 遇到 了 一樣 的 問題 ， 想 看看 劇 中 主角 如何 詮釋 ,蘂棻,2,3,5
2021-04-22,11:15:46,身邊 剛好 有 失智 親友 ， 光 看 預告 就 讓 人 很 有 感觸 ， 更 不用說 整 部 電影 帶給 我 的 滿滿 感受 ！ ,小汶,3,3,5
2021-04-22,15:25:34,把 失智 的 種種 現象 表現出來 ， 是 很 棒 的 電影 呢 ！ 若 家 裡 有 失智 的 上 一 代 ， 很 建議 去 看 很 值得 ,北城飛雪,3,3,5
2021-04-23,11:50:07,安東尼霍普金斯 的 演技 真的 是 爐火純青 ！ 高明 ！ ,龍女,5,3,5
2021-04-23,11:58:42,安東尼霍普金斯 最 巔峰 演出 之 一 。 ,Pitt,19,5,5
2021-04-23,12:16:32,用 略帶 懸疑 的 氣氛 讓 我們 看到 失智 者 的 內心 世界 ,劉,3,3,5
2021-04-23,12:31:49,非常 感人肺腑 的 一 部 作品 ， 安東尼霍普金斯 的 神 演技 真的 是 沒 話 說 👍 ,艾波,3,3,5
2021-04-23,12:50:10,很 感人 的 題材 ， 老年 照護 課題 ， 大家 未來 都 會 遇到 ,榆薰,3,3,5
2021-04-23,12:53:44,失智 的 父親 ， 親身 的 感受 ， 安東尼霍普金斯 的 演技 真的 太 厲害 了 ！ ,加旻,5,3,5
2021-04-23,12:59:00,安東尼霍普金斯 就 是 票房 的 保證 ， 精彩 的 演出 令 人 印象深刻 ,kallen,5,3,5
2021-04-23,13:32:52,感動到 不行 ， 想念 著 我 的 父親 ， 邊 看 邊 思念 著 ！ ,愛恰恰的鬱金香,3,3,5
2021-04-23,13:34:53,很 生活化 的 探討 現代 失智 老人 問題 的 電影 ， 非常 感人 ,Kital,2,3,5
2021-04-23,13:39:05,安東尼霍普金斯 演出 將 失智 老人 發生 的 感受 ， 帶給 我 滿滿 的 不捨 跟 感同身受 ， 患者 記住 的 事情 跟 人 都 是 讓 他 困惑 的 ， 演技 讓 人 為之 驚嘆 ， 清楚 看到 患者 日常 ,旋轉過後的色彩,3,4,5
2021-04-23,13:41:57,安東尼霍普金斯 又 一影 帝級 動人 演出 ， 在 片 中 有 大量 內心戲 ， 配上 時而 無奈 、 時而 痛苦 的 神情 ， 只 見 他 演來 絲絲入扣 ， 令 人 動容 。 ,笨婷,17,7,5
2021-04-23,13:58:07,很 感人🥺 ， 將 失智 題材 貼切 生活 ， 如何 應對 是 很 重要 ! ! 安東尼霍普金斯 飾演 的 爸爸 與 女兒 間 的 互動 令 人 動容 ！ 看好 得獎 ！ 👍👍👍 ,布丁,4,3,5
2021-04-23,14:09:50,感動 萬分 ， 也 讓 我 看見 原來 安東尼霍普金斯 的 演技 又 到 了 另外 一 個 境界 了 呀 ！ ,浩鐘,4,3,5
2021-04-23,16:29:54,很 感人 的 電影 ， 影帝 演技 太 強 了 。 ,永珍,4,3,5
2021-04-23,16:46:33,"父親 是 一 部 感人肺腑 的 精彩 作品 , 我 的 爸爸 離開 我 了 ， 如果 可以 ， 我 也 想 繼續 孝順 他 老人家 ... ",陳瑞瑞,19,7,5
2021-04-23,18:14:54,這 是 一 部 感人 的 好 電影 ， 非常 值得 來 看 。 ,秀庭,3,3,5
2021-04-23,18:36:36,有生之年 能 看到 Mark Gatiss  和 Anthony Hopkins 對戲 ， 太 幸福 了 ， 每 個 演員 都 是 演技派 ！ 但是 看完 會 很 難過 😫 ,妤欣,22,8,5
2021-04-23,18:56:48,預告 看完 覺得 很 有 感觸 ， 值得 進 電影院 看 一 波 ！ ,玉菁,3,6,5
2021-04-23,20:36:48,父親 很 感人 ， 講述 失智 老人 的 問題 ,揚威,3,3,5
2021-04-23,20:59:32,父親 的 劇本 就 是 以 安東尼霍普金斯 為 原型 寫 的 ,Agatha,7,5,5
2021-04-23,21:06:09,影帝 安東尼霍普金斯 飾演 失智 的 父親 ， 演來 絲絲入扣 ， 令 人 動容 ， 是 一 部 感人 的 電影 ， 值得 一 看 。 ,雲婕,18,6,5
2021-04-23,22:54:18,"失智 照顧 者 沒 看過 本 片 
 不要 說 您 瞭解 失智 者 ",bearsunny,3,4,5
2021-04-23,23:09:05,感覺 一定 非常 感人 ， 要 準備好 衛生紙 ,牙丁,5,4,5
2021-04-23,23:40:20,劇情 預告 吸引 我 ， 劇情 緊湊 ， 想 知道 結局 ,融融,3,3,5
2021-04-23,23:44:13,失智 老人 的 電影 讓 人 很 感動 ， 影帝 的 演技 實在 沒 話 說 ,法為,4,3,5
2021-04-24,00:24:11,一 部 因 病 而 知道 珍惜 的 電影 真的 很 值得 看 ！ ,怡妘,4,3,5
2021-04-24,01:46:40,喜歡 安東尼霍普金斯 的 演技 ， 與 濃郁 親情 的 故事 ,TENG,4,3,5
2021-04-24,07:53:20,全 片 以 父親 視角 為 中心 ， 不 知 到底 何為 事實 ， 但 這 也 是 失智症 患者 的 寫照 ， 安東尼霍普金斯 再度 展現 神 演技 ！ ,hans-liu,7,3,5
2021-04-24,09:09:35,很 期待 這 部 電影 ！ 劇情 很 吸引人 ， 而且 都 是 實力派 演員 ！ ,乃勤,4,3,5
2021-04-24,10:44:15,他 就 是 我 心 中 的 影帝 ， 我 必須 要 去 看 ， 非常 期待 這 部 ~ ,祥丞,3,3,5
2021-04-24,12:13:57,影帝 跟 影后 搭檔 飆戲 很 有 看頭 ！ 安東尼霍普金斯 在 片 中 大量 內心 戲 超 精彩 ！ ,owen 小鬼,4,3,5
2021-04-24,14:14:37,首先 ， 這 篇 評論 不 是 為 了 投 五 顆 星 抽 電影票 。 本 片 以 懸疑 的 發展 開場 ， 帶入 父親 眼 中 的 世界 ， 可以 在 過程 中 慢慢 理出 頭緒 ， 知道 何謂 現實 ， 哪些 片段 則 是 父親 腦 中 混亂 的 投射 。 演員 超高水準 的 表現 ， 讓 人 扎扎實實 地 替 父親 感到 心痛 ， 也 替 女兒 感到 無奈 。 尤其 當 自己 的 親人 也 有 過 類似 的 狀況 ， 許多 場面 都 讓 人 聯想到 過去 與 外公 的 相處 ， 不時 陷入 回憶 旋渦 ， 多 了 一 份 警惕 ， 也 多 了 一 份 體諒 。 最後 一 顆 鏡頭 停 在 隨 風 搖曳 的 幾 棵 大樹 、 那 沙沙 作響 的 樹葉 ， 伴隨 而 來 的 ， 是 難以名狀 的 傷感 。 ,牧引,4,1,4
2021-04-24,15:35:29,父親 電影 ， 深刻 的 父女 之間 的 愛 ， 演員 演出 非常 出色 ~ ,阿司,4,3,5
2021-04-24,18:06:11,"這 部 由 影帝 安東尼霍普金斯 所 主演 的 "" 父親 ""  ， 由 他 來 飾演 失智 長者 ， 真是 不 做 第二 人 想 ， 一 個 眼神 、 一 個 動作 都 是 那麼 的 絲絲入扣 、 到位 ！ 讚 ！ ",阿娟,6,4,5
2021-04-24,21:18:14,"年度 佳片 ! ! ! ! ! 
 最後 一 段 真的 是 哭爆
 大推 ~~~~~~~~~~~ ",Chloe,14,3,5
2021-04-24,23:45:45,跟隨 安東尼霍普金斯 的 視角 ， 體驗 失智 患者 的 心境 ， 實在 是 太 傳神 了 ！ ,淑芬,6,3,5
2021-04-25,00:02:24,父親 這 角色 在 每 個 心 中 是 無 人 能 取代 的 ,妹妹 小,7,6,5
2021-04-25,01:06:12,安東尼霍普金斯 的 神 演技 為 這 部 電影 增添 更多 可看性 ， 個人 非常 喜歡 ， 想 再 去 戲院 多 刷 幾 次 🤩🤩🤩 ,小不點,7,3,5
2021-04-25,01:38:51,安東尼霍普金斯 跟 奧莉維亞柯爾曼 的 共演 實在 太 精彩 了   看 了 數 度 哽咽 ～ ,Jodie,6,3,5
2021-04-25,03:57:21,安東尼霍普金斯 演技 不愧 是 影帝 ， 成功 把 觀眾 帶入 至 失智症 的 內心 世界 及 所 面臨 的 各 種 痛苦 與 困難 ， 和 家人 看 的 時候 ， 心 不免 揪 了 好幾 回 ！ ,Bb,6,3,5
2021-04-25,09:51:05,探討 阿茲海默症 的 懸疑片   太 讚 了 👍 ,餒.,4,3,5
2021-04-25,16:42:59,"失智症 真的 是 一 種 
 你 明明 在 我 眼前 
 我 卻 離 你 好 遠
 悲傷 的 病症 ",Ariel ♥,6,3,5
2021-04-25,17:39:24,這 4.6 分 . . . . . . . . . . . ？ ,阿龍,5,23,1
2021-04-25,19:24:04,當 人生 進入 下 半 場 卻 開始 遺忘 陪伴 了 你 一 輩子 的 親人 這 是 何等 悲哀 ？ 而 被 遺忘 的 親人 卻 又 是 何等 的 傷痛 ？ 令 人 省思 的 一 部 電影 ,秀秀,7,2,5
2021-04-25,20:58:58,"父親 你 可不可以 不要 老 ? 因為 阿茲海默症 ， 記憶 與 時空 都 是 錯亂 ， 女兒 與 父親 的 無助 演來 絲絲入扣 。 在 父親 錯亂 的 記憶 中 ， 一直 有 個 男人 問 他 "" 你 打算 還要 活 多久 ? 繼續 這樣 折磨 你 的 女兒 "" 我 想 這 是 父親 潛意識 裡 掙扎 地 自問 。 ",淨萍,7,3,5
2021-04-25,21:30:06,"影帝 就 是 影帝 感染力 超強 ！ 
 我 在 看 什麼 ？ ",雨,8,3,5
2021-04-25,22:45:35,演員 的 演技 一流 ， 再 加上 故事 精采 ， 使得 這 部 作品 獲得 眾多 殊榮 ,玄穎,6,1,5
2021-04-25,23:30:11,以 一 個 失智 的 父親 的 視角 去 演出 很 不錯 讓 大家 更 了 解 病人 的 同理心 ,志華,5,2,5
2021-04-26,00:01:49,演 的 很 細膩   讓 人 感動   所以 很 想 去 戲院 欣賞 ,MandyLin,4,1,5
2021-04-26,00:04:38,家 有 失智症 患者 看 了 更 是 心有戚戚 焉 ,陸美,8,2,5
2021-04-26,00:12:05,感同身受 ， 難怪 口碑 一致 好評 不斷 ！ ,佩珊,7,2,5
2021-04-26,01:18:21,劇情 相當 寫實 感人 ， 演員 演 的 超級 精彩 。 ,介石,6,3,5
2021-04-26,01:44:31,安東尼霍普金斯 的 演技 太 可怕 了 ！ ！ ！ ！ ！ ！ ,りょくちゃ,9,6,5
2021-04-26,09:30:31,安東尼 的 演出 相當 精湛 ， 這 部 電影 不 看 可惜 ！ ,Ro,8,3,5
2021-04-26,12:25:08,劇情 相當 寫實 感人 ， 演員 演 的 超級 精彩 。 ,浣熊,8,2,5
2021-04-26,12:33:29,安東尼霍普金斯 獲得 這 次 奧斯卡 最佳 男 主角 ， 絕對 值得 一 看 ! ,喵喵,9,12,5
2021-04-26,16:34:31,準備好 面紙 再 進場 ， 讓 人 心如刀割 的 電影 ,lulu,10,5,5
2021-04-26,21:41:53,電影 非常 感動 又 好看 ， 一定 要 帶 著 面紙 進去 呀 ！ ,阿楓,11,7,5
2021-04-26,21:43:17,有 安東尼霍普金斯 就 是 演技 保護 ， 詮釋 十分 到味 ！ ,志偉,14,5,5
2021-04-26,21:55:28,非常 特殊 的 以 患者 第一 人稱 視角 ， 更 能 沉浸 在 故事 裡 ,妃,21,4,5
2021-04-27,00:07:07,"影帝 安東尼霍普金斯 細膩 的 演譯 , 非常 值得 一 看 ",小呂,19,5,5
2021-04-27,10:51:49,簡直 是 紀錄片 般 的 演技 ， 超強 ， 不愧 一 出手 就 拿 奧斯卡 影帝 。 ,Ｍr.艾希頓,16,12,5
2021-04-27,12:29:14,"如果 可以 建議 不要 看 任何 影評 跟 電影 大綱 ， 直接 去 看 就 好 了 。 
 特地 來 留言 謝謝 安爺 ， 一直 到 了 電影 結束 那 一 幕 才 哭 ， 很 淡 很 淡 卻 又 很 深 的 情緒 。 ",鬼鬼,16,5,5
2021-04-27,15:14:08,就 是 一 個 失智 老人   看 他 失智 以後 內心 幻想出來   跟 現實 之間 的 反差 這樣 ,翔,9,28,3
2021-04-29,15:05:50,最後 結束 那邊 好 恐怖 . . . 戲院 一 堆 啜泣聲 . ... ,John,6,2,5
2021-04-29,23:30:29,不同以往 的 作品   本 片 以 第一 視角 ， 將 觀眾 帶入 失智症 患者 的 心理 世界   ， 透過 剪接 ， 讓 人物 、 時間 及 空間 產生 錯亂 ，   觀影 途中 一度 感覺 自己 在 看 驚悚 片  ， 但 對於 患者 來 說   這 份 恐懼 確實 存在 。 是 部 後勁 很 強 的 電影 ， 推薦 ！ ,夜空の熊,21,3,5
2021-04-30,20:41:40,看完 電影院 的 人 差不多 都 睡飽 了 ... ,林,9,24,3
2021-05-01,08:06:07,另 人 震撼 ！   每 個 人 都 只 能 從 外表 觀察 失智症 患者 的 精神 狀態 。 本 片 將 你 帶入 那 個 軀體 ， 承受 記憶 錯亂 ， 無盡 的 妄想 ， 感受 靈魂 被 囚禁 的 痛苦 。 ,HiHi,10,17,5
2021-05-01,16:08:50,"以 失智 老人 為 視角 , 真的 可以 讓 人 深刻 體會到 他們 的 無助 , 每 天 醒來 所有人 事物 都 跟 他們 記憶 中 不 一樣 , 甚至 還 會 忘 了 自己 是 誰 , 劇情 震撼 讓 人 揪心 ",郁芙,8,2,5
2021-05-01,20:07:06,主角 的 演技 能 讓 觀看 者 感同 深受 ， 帶入到 彷彿 覺得 安東尼 就 是 這樣 的 患者 ⋯ 令 人 不捨 ,pin,12,3,5
2021-05-02,16:04:00,"看到 最後 無法 控制 的 淚流滿面 ， 但 一起 去 看 的 朋友 卻 差點 睡著 哈哈 。
 這 部 真的 是 很 看 生命 經歷 的 題材 ， 最近 是 有 發生 一些 事 特別 有感 ， 而且 我 猜 越 對 思考 這 件 事 在意 的 人 ， 越 會 害怕 有 一 天 自己 大腦 無法 用 意志 控制 。 
 因為 自己 看 電影 時 的 習慣 是 用力 收集 情報 、 投射 導演 的 意圖 ， 推理 後續 並 享受 表現 技巧 ， 所以 我 看 的 整 個 過程 是 真 的 第一 人稱 隨著 安東尼 的 狀況 逐漸 感到 慌亂 而且 委屈 的 ， 根本  VR  體驗好 可怕 😱 ",TACO,10,2,5
2021-05-03,11:08:34,有哭有笑 ， 看 了 很 過癮 ， 電影院 裡面 的 觀眾 都 在 擦 眼淚 ,Alyssa,9,4,5
2021-05-04,09:56:18,今年 必 看 ! !   每 個 動作 眼神 都 是 戲 ， 很 寫實   演 到 彷彿 他 就 是 那樣 的 人 ， 影帝 實至名歸 ! ! !   直 得 二 刷 ,C H E R R Y  *,7,8,5
2021-05-07,21:01:48,"影帝級 作品 ， 實至名歸 ! ! 
 這 是 部 現實 中 會 發生 的 恐怖片 ! ! ",海豚,6,1,5
2021-05-07,23:45:04,剛 看完   讓 我 內心 有 很 大 的 衝擊 跟 想法   可能 是 因為 今年 覺得 爸爸 開始 有點 輕微 老人 癡呆   正 想 著 要 帶 他 看醫生   不過   我 老公 卻 說   幹嘛 來 看 這 種 不 開心 的 片   花錢 找罪 受   😂😆 ,Iris,5,1,5
2021-05-10,18:05:17,"嘆為觀止 的 演技 ⋯ 把 失智症 的 症狀   人 時 地 混亂 跟 伴隨 恐懼 產生 的 幻聽 幻想 及 親人 照顧 內心 煎熬 詮釋 的 太 棒 了 ⋯ 這 就 是 失智症 患者 的 世界  
 我 想 看 不 懂 的 人 是 因為 你 也 看 不 懂 他 的 世界 ",。我最愛→錢。,1,4,5
2021-05-10,18:37:10,老安東尼 演技 太 強 ， 導演 編劇 功力 超級 牛逼 ， 小弟 刷 二 次 ， 感受 很 深 ！ ,糧源,2,0,5
